SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Selenium, Se, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Selenium, Se, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Selenium, Se, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Selenium, Se, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Selenium, Se, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Selenium, Se, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Selenium, Se, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Selenium, Se, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Selenium, Se, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Selenium, Se, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Selenium, Se, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.2044 UG of Retinol, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 135.7932 UG of Retinol, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 45.7355 UG of Retinol, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 66.4602 UG of Retinol, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.1589 UG of Retinol, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 54.8871 UG of Retinol, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 43.4444 UG of Retinol, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Retinol, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 76.4554 UG of Retinol, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 67.2288 UG of Retinol, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 84.0403 UG of Retinol, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 33.247 UG of Retinol, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 43.5772 UG of Retinol, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 50.041 UG of Retinol, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.6401 UG of Retinol, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 72.0008 UG of Retinol, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 90.1591 UG of Retinol, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 152.8451 UG of Retinol, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 44.605 UG of Retinol, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Retinol, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Retinol, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Retinol, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 61.4299 UG of Retinol, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 82.8809 UG of Retinol, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 41.2492 UG of Retinol, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 48.3537 UG of Retinol, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of cis-beta-Carotene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of cis-beta-Carotene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of cis-beta-Carotene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of cis-beta-Carotene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of cis-beta-Carotene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of cis-beta-Carotene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of cis-beta-Carotene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of cis-beta-Carotene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of trans-beta-Carotene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of trans-beta-Carotene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of trans-beta-Carotene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of trans-beta-Carotene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of trans-beta-Carotene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of trans-beta-Carotene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of trans-beta-Carotene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of trans-beta-Carotene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Carotene, alpha, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Carotene, alpha, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Carotene, alpha, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Carotene, alpha, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Carotene, alpha, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Carotene, alpha, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Carotene, alpha, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Carotene, alpha, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Vitamin E (alpha-tocopherol), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Vitamin E (alpha-tocopherol), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Vitamin E (alpha-tocopherol), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Vitamin E (alpha-tocopherol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 2.9001 MG of Vitamin E (alpha-tocopherol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Vitamin E (alpha-tocopherol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.0786 MG of Vitamin E (alpha-tocopherol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 3.6719 MG of Vitamin E (alpha-tocopherol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.1242 MG of Vitamin E (alpha-tocopherol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.8761 MG of Vitamin E (alpha-tocopherol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 4.066 MG of Vitamin E (alpha-tocopherol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 4.7938 MG of Vitamin E (alpha-tocopherol), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.2762 MG of Vitamin E (alpha-tocopherol), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.1945 MG of Vitamin E (alpha-tocopherol), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.5971 MG of Vitamin E (alpha-tocopherol), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.1776 MG of Vitamin E (alpha-tocopherol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 4.224 MG of Vitamin E (alpha-tocopherol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.7241 MG of Vitamin E (alpha-tocopherol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.3205 MG of Vitamin E (alpha-tocopherol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 6.1903 MG of Vitamin E (alpha-tocopherol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 7.3218 MG of Vitamin E (alpha-tocopherol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 8.2259 MG of Vitamin E (alpha-tocopherol), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.0053 UG of Vitamin D2 (ergocalciferol), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.361 UG of Vitamin D2 (ergocalciferol), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.6913 UG of Vitamin D2 (ergocalciferol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.5197 UG of Vitamin D2 (ergocalciferol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.1025 UG of Vitamin D2 (ergocalciferol), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Vitamin D2 (ergocalciferol), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.08 UG of Vitamin D2 (ergocalciferol), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.85 UG of Vitamin D2 (ergocalciferol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.585 UG of Vitamin D2 (ergocalciferol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.47 UG of Vitamin D2 (ergocalciferol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.67 UG of Vitamin D2 (ergocalciferol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.115 UG of Vitamin D2 (ergocalciferol), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Vitamin D2 (ergocalciferol), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.4 UG of Vitamin D2 (ergocalciferol), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.675 UG of Vitamin D2 (ergocalciferol), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.405 UG of Vitamin D2 (ergocalciferol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.37 UG of Vitamin D2 (ergocalciferol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.11 UG of Vitamin D2 (ergocalciferol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Vitamin D2 (ergocalciferol), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Vitamin D2 (ergocalciferol), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.62 UG of Vitamin D2 (ergocalciferol), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.77 UG of Vitamin D2 (ergocalciferol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Vitamin D2 (ergocalciferol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.14 UG of Vitamin D2 (ergocalciferol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.08 UG of Vitamin D2 (ergocalciferol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.61 UG of Vitamin D2 (ergocalciferol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.2 UG of Vitamin D2 (ergocalciferol), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Vitamin D3 (cholecalciferol), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Vitamin D3 (cholecalciferol), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Vitamin D3 (cholecalciferol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Vitamin D3 (cholecalciferol), 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Vitamin D3 (cholecalciferol), 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Carotene, gamma, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Carotene, gamma, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Carotene, gamma, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Carotene, gamma, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Carotene, gamma, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Carotene, gamma, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Carotene, gamma, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Carotene, gamma, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Cryptoxanthin, beta, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Cryptoxanthin, beta, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Cryptoxanthin, beta, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Cryptoxanthin, beta, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Cryptoxanthin, beta, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Cryptoxanthin, beta, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Cryptoxanthin, beta, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Cryptoxanthin, beta, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Cryptoxanthin, alpha, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Cryptoxanthin, alpha, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Cryptoxanthin, alpha, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Cryptoxanthin, alpha, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Cryptoxanthin, alpha, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Cryptoxanthin, alpha, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Cryptoxanthin, alpha, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of Cryptoxanthin, alpha, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of cis-Lycopene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of cis-Lycopene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of cis-Lycopene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of cis-Lycopene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of cis-Lycopene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of cis-Lycopene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of cis-Lycopene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of cis-Lycopene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of trans-Lycopene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of trans-Lycopene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of trans-Lycopene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of trans-Lycopene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of trans-Lycopene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of trans-Lycopene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of trans-Lycopene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of trans-Lycopene, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 9.094 UG of Zeaxanthin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 7.6239 UG of Zeaxanthin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 6.5627 UG of Zeaxanthin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 6.971 UG of Zeaxanthin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 10.1051 UG of Zeaxanthin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 4.4986 UG of Zeaxanthin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 6.796 UG of Zeaxanthin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 6.4246 UG of Zeaxanthin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.9311 UG of cis-Lutein/Zeaxanthin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 UG of cis-Lutein/Zeaxanthin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.6727 UG of cis-Lutein/Zeaxanthin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.1632 UG of cis-Lutein/Zeaxanthin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.3369 UG of cis-Lutein/Zeaxanthin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.8299 UG of cis-Lutein/Zeaxanthin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.8275 UG of cis-Lutein/Zeaxanthin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.9623 UG of cis-Lutein/Zeaxanthin, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, beta, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, beta, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, beta, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, beta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, beta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, beta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, beta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, beta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, beta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, beta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, beta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, beta, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, beta, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, beta, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, beta, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, beta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, beta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, beta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, beta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, beta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, beta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, beta, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.5024 MG of Tocopherol, gamma, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.2183 MG of Tocopherol, gamma, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.5345 MG of Tocopherol, gamma, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.3611 MG of Tocopherol, gamma, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.2001 MG of Tocopherol, gamma, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, gamma, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, gamma, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, gamma, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, gamma, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, gamma, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, gamma, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, gamma, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.9789 MG of Tocopherol, gamma, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.2265 MG of Tocopherol, gamma, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.4237 MG of Tocopherol, gamma, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.1128 MG of Tocopherol, gamma, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.1844 MG of Tocopherol, gamma, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, gamma, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, gamma, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, gamma, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, gamma, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, gamma, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.8924 MG of Tocopherol, delta, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.6528 MG of Tocopherol, delta, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.1044 MG of Tocopherol, delta, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.6719 MG of Tocopherol, delta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, delta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, delta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, delta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, delta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, delta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, delta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, delta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, delta, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 1.4365 MG of Tocopherol, delta, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.9169 MG of Tocopherol, delta, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.6341 MG of Tocopherol, delta, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.6848 MG of Tocopherol, delta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, delta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, delta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, delta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, delta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, delta, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocopherol, delta, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocotrienol, alpha, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocotrienol, alpha, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocotrienol, alpha, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocotrienol, alpha, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocotrienol, alpha, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocotrienol, alpha, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocotrienol, alpha, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocotrienol, alpha, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocotrienol, alpha, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocotrienol, alpha, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocotrienol, alpha, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocotrienol, alpha, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocotrienol, alpha, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocotrienol, alpha, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocotrienol, alpha, 
SOY MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocotrienol, alpha, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocotrienol, alpha, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocotrienol, alpha, 
ALMOND MILK, UNSWEETENED, PLAIN, SHELF STABLE contains 0.0 MG of Tocotrienol, alpha, 
